Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2019-04-17 00:00:00+00:00,115.49505615234375,121.7699966430664,121.8499984741211,120.54000091552734,121.23999786376953,19300900
2019-04-18 00:00:00+00:00,117.01258850097656,123.37000274658203,123.5199966430664,121.30000305175781,122.19000244140625,27991000
2019-04-22 00:00:00+00:00,117.38251495361328,123.76000213623047,124.0,122.56999969482422,122.62000274658203,15648700
2019-04-23 00:00:00+00:00,118.9759521484375,125.44000244140625,125.58000183105469,123.83000183105469,124.0999984741211,24025500
2019-04-24 00:00:00+00:00,118.56808471679688,125.01000213623047,125.8499984741211,124.5199966430664,125.79000091552734,31257000
2019-04-25 00:00:00+00:00,122.4947509765625,129.14999389648438,131.3699951171875,128.8300018310547,130.05999755859375,38033900
2019-04-26 00:00:00+00:00,123.19661712646484,129.88999938964844,130.52000427246094,129.02000427246094,129.6999969482422,23654900
2019-04-29 00:00:00+00:00,123.08283996582031,129.77000427246094,130.17999267578125,129.35000610351562,129.89999389648438,16324200
2019-04-30 00:00:00+00:00,123.87005615234375,130.60000610351562,130.6999969482422,129.38999938964844,129.80999755859375,24166500
2019-05-01 00:00:00+00:00,121.29021453857422,127.87999725341797,130.64999389648438,127.69999694824219,130.52999877929688,26821700
2019-05-02 00:00:00+00:00,119.70625305175781,126.20999908447266,128.0,125.5199966430664,127.9800033569336,27350200
2019-05-03 00:00:00+00:00,122.25763702392578,128.89999389648438,129.42999267578125,127.25,127.36000061035156,24911100
2019-05-06 00:00:00+00:00,121.54630279541016,128.14999389648438,128.55999755859375,126.11000061035156,126.38999938964844,24239800
2019-05-07 00:00:00+00:00,119.05181884765625,125.5199966430664,127.18000030517578,124.22000122070312,126.45999908447266,36017700
2019-05-08 00:00:00+00:00,119.04235076904297,125.51000213623047,126.37000274658203,124.75,125.44000244140625,28419000
2019-05-09 00:00:00+00:00,119.03285217285156,125.5,125.79000091552734,123.56999969482422,124.29000091552734,27235800
2019-05-10 00:00:00+00:00,120.57884216308594,127.12999725341797,127.93000030517578,123.81999969482422,124.91000366210938,30915100
2019-05-13 00:00:00+00:00,116.99364471435547,123.3499984741211,125.55000305175781,123.04000091552734,124.11000061035156,33944900
2019-05-14 00:00:00+00:00,118.30252075195312,124.7300033569336,125.87999725341797,123.69999694824219,123.87000274658203,25266300
2019-05-15 00:00:00+00:00,119.96849822998047,126.0199966430664,126.70999908447266,123.69999694824219,124.26000213623047,24722700
2019-05-16 00:00:00+00:00,122.7387466430664,128.92999267578125,129.3800048828125,126.45999908447266,126.75,30112200
2019-05-17 00:00:00+00:00,121.9200668334961,128.07000732421875,130.4600067138672,127.91999816894531,128.30999755859375,25770500
2019-05-20 00:00:00+00:00,120.15888214111328,126.22000122070312,127.58999633789062,125.76000213623047,126.5199966430664,23706900
2019-05-21 00:00:00+00:00,120.80623626708984,126.9000015258789,127.52999877929688,126.58000183105469,127.43000030517578,15293300
2019-05-22 00:00:00+00:00,121.53926849365234,127.66999816894531,128.24000549316406,126.5199966430664,126.62000274658203,15396500
2019-05-23 00:00:00+00:00,120.12081146240234,126.18000030517578,126.29000091552734,124.73999786376953,126.19999694824219,23603800
2019-05-24 00:00:00+00:00,120.17793273925781,126.23999786376953,127.41999816894531,125.97000122070312,126.91000366210938,14123400
2019-05-28 00:00:00+00:00,120.1017837524414,126.16000366210938,128.0,126.05000305175781,126.9800033569336,23128400
2019-05-29 00:00:00+00:00,118.94035339355469,124.94000244140625,125.38999938964844,124.04000091552734,125.37999725341797,22763100
2019-05-30 00:00:00+00:00,119.69242858886719,125.7300033569336,125.76000213623047,124.77999877929688,125.26000213623047,16829600
2019-05-31 00:00:00+00:00,117.74087524414062,123.68000030517578,124.62000274658203,123.31999969482422,124.2300033569336,26646800
2019-06-03 00:00:00+00:00,114.08525848388672,119.83999633789062,124.37000274658203,119.01000213623047,123.8499984741211,37983600
2019-06-04 00:00:00+00:00,117.2458267211914,123.16000366210938,123.27999877929688,120.6500015258789,121.27999877929688,29382600
2019-06-05 00:00:00+00:00,119.78761291503906,125.83000183105469,125.87000274658203,124.20999908447266,124.94999694824219,24926100
2019-06-06 00:00:00+00:00,121.68206787109375,127.81999969482422,127.97000122070312,125.5999984741211,126.44000244140625,21459000
2019-06-07 00:00:00+00:00,125.09014892578125,131.39999389648438,132.25,128.25999450683594,129.19000244140625,33885600
2019-06-10 00:00:00+00:00,126.23250579833984,132.60000610351562,134.0800018310547,132.0,132.39999389648438,26477100
2019-06-11 00:00:00+00:00,125.75654602050781,132.10000610351562,134.24000549316406,131.27999877929688,133.8800048828125,23913700
2019-06-12 00:00:00+00:00,125.17583465576172,131.49000549316406,131.97000122070312,130.7100067138672,131.39999389648438,17092500
2019-06-13 00:00:00+00:00,125.96595001220703,132.32000732421875,133.0,131.55999755859375,131.97999572753906,17200800
2019-06-14 00:00:00+00:00,126.08972930908203,132.4499969482422,133.7899932861328,131.63999938964844,132.25999450683594,17821700
2019-06-17 00:00:00+00:00,126.47050476074219,132.85000610351562,133.72999572753906,132.52999877929688,132.6300048828125,14517800
2019-06-18 00:00:00+00:00,128.6696014404297,135.16000366210938,135.24000549316406,133.57000732421875,134.19000244140625,25934500
2019-06-19 00:00:00+00:00,129.1741485595703,135.69000244140625,135.92999267578125,133.80999755859375,135.0,23744400
2019-06-20 00:00:00+00:00,130.37364196777344,136.9499969482422,137.66000366210938,135.72000122070312,137.4499969482422,33042600
2019-06-21 00:00:00+00:00,130.39266967773438,136.97000122070312,137.72999572753906,136.4600067138672,136.5800018310547,36727900
2019-06-24 00:00:00+00:00,131.1637725830078,137.77999877929688,138.39999389648438,137.0,137.0,20628800
2019-06-25 00:00:00+00:00,127.02264404296875,133.42999267578125,137.58999633789062,132.72999572753906,137.25,33327400
2019-06-26 00:00:00+00:00,127.49866485595703,133.92999267578125,135.74000549316406,133.60000610351562,134.35000610351562,23657700
2019-06-27 00:00:00+00:00,127.70809173583984,134.14999389648438,134.7100067138672,133.50999450683594,134.13999938964844,16557500
2019-06-28 00:00:00+00:00,127.5272445678711,133.9600067138672,134.60000610351562,133.16000366210938,134.57000732421875,30043000
2019-07-01 00:00:00+00:00,129.1646270751953,135.67999267578125,136.6999969482422,134.97000122070312,136.6300048828125,22613500
2019-07-02 00:00:00+00:00,130.0214080810547,136.5800018310547,136.58999633789062,135.33999633789062,136.1199951171875,15237800
2019-07-03 00:00:00+00:00,130.85919189453125,137.4600067138672,137.74000549316406,136.2899932861328,136.8000030517578,13629300
2019-07-05 00:00:00+00:00,130.47833251953125,137.05999755859375,137.3300018310547,135.72000122070312,135.94000244140625,18141100
2019-07-08 00:00:00+00:00,130.38316345214844,136.9600067138672,137.10000610351562,135.3699951171875,136.39999389648438,16779700
2019-07-09 00:00:00+00:00,129.90721130371094,136.4600067138672,136.97000122070312,135.8000030517578,136.0,19953100
2019-07-10 00:00:00+00:00,131.23040771484375,137.85000610351562,138.5800018310547,137.02000427246094,137.1300048828125,24204400
2019-07-11 00:00:00+00:00,131.75401306152344,138.39999389648438,139.22000122070312,137.8699951171875,138.1999969482422,22327900
2019-07-12 00:00:00+00:00,132.22998046875,138.89999389648438,139.1300048828125,138.00999450683594,138.85000610351562,18936800
2019-07-15 00:00:00+00:00,132.22998046875,138.89999389648438,139.5399932861328,138.4600067138672,139.44000244140625,16651500
2019-07-16 00:00:00+00:00,130.49740600585938,137.0800018310547,139.0500030517578,136.52000427246094,138.9600067138672,22726100
2019-07-17 00:00:00+00:00,129.726318359375,136.27000427246094,137.92999267578125,136.22000122070312,137.6999969482422,20211000
2019-07-18 00:00:00+00:00,129.86907958984375,136.4199981689453,136.6199951171875,134.6699981689453,135.5500030517578,30381800
2019-07-19 00:00:00+00:00,130.05946350097656,136.6199951171875,140.6699981689453,136.4499969482422,140.22000122070312,48992400
2019-07-22 00:00:00+00:00,131.78253173828125,138.42999267578125,139.19000244140625,137.3300018310547,137.41000366210938,25074900
2019-07-23 00:00:00+00:00,132.6012725830078,139.2899932861328,139.99000549316406,138.02999877929688,139.75999450683594,18034600
2019-07-24 00:00:00+00:00,133.96258544921875,140.72000122070312,140.74000549316406,138.85000610351562,138.89999389648438,20738300
2019-07-25 00:00:00+00:00,133.45803833007812,140.19000244140625,140.61000061035156,139.32000732421875,140.42999267578125,18356900
2019-07-26 00:00:00+00:00,134.55282592773438,141.33999633789062,141.67999267578125,140.3000030517578,140.3699951171875,19037600
2019-07-29 00:00:00+00:00,134.2576904296875,141.02999877929688,141.50999450683594,139.3699951171875,141.5,16605900
2019-07-30 00:00:00+00:00,133.61036682128906,140.35000610351562,141.22000122070312,139.8000030517578,140.13999938964844,16846500
2019-07-31 00:00:00+00:00,129.726318359375,136.27000427246094,140.49000549316406,135.0800018310547,140.3300018310547,38598800
2019-08-01 00:00:00+00:00,131.43032836914062,138.05999755859375,140.94000244140625,136.92999267578125,137.0,40557500
2019-08-02 00:00:00+00:00,130.3260040283203,136.89999389648438,138.32000732421875,135.25999450683594,138.08999633789062,30791600
2019-08-05 00:00:00+00:00,125.86128234863281,132.2100067138672,133.92999267578125,130.77999877929688,133.3000030517578,42749600
2019-08-06 00:00:00+00:00,128.22218322753906,134.69000244140625,135.67999267578125,133.2100067138672,133.8000030517578,32696700
2019-08-07 00:00:00+00:00,128.7838134765625,135.27999877929688,135.64999389648438,131.8300018310547,133.7899932861328,33414500
2019-08-08 00:00:00+00:00,132.22052001953125,138.88999938964844,138.99000549316406,135.92999267578125,136.60000610351562,27496500
2019-08-09 00:00:00+00:00,131.09713745117188,137.7100067138672,139.3800048828125,136.4600067138672,138.61000061035156,23466700
2019-08-12 00:00:00+00:00,129.26934814453125,135.7899932861328,137.86000061035156,135.24000549316406,137.07000732421875,20484300
2019-08-13 00:00:00+00:00,131.94442749023438,138.60000610351562,138.8000030517578,135.0,136.0500030517578,25154600
2019-08-14 00:00:00+00:00,127.9709701538086,133.97999572753906,136.9199981689453,133.6699981689453,136.36000061035156,32527300
2019-08-15 00:00:00+00:00,127.6844482421875,133.67999267578125,134.5800018310547,132.25,134.38999938964844,28074400
2019-08-16 00:00:00+00:00,130.0245819091797,136.1300048828125,136.4600067138672,134.72000122070312,134.8800048828125,24449100
2019-08-19 00:00:00+00:00,132.2023162841797,138.41000366210938,138.5500030517578,136.88999938964844,137.85000610351562,24355700
2019-08-20 00:00:00+00:00,131.10386657714844,137.25999450683594,138.7100067138672,137.24000549316406,138.2100067138672,21170800
2019-08-21 00:00:00+00:00,132.5652618408203,138.7899932861328,139.49000549316406,138.0,138.5500030517578,14970300
2019-08-22 00:00:00+00:00,131.60055541992188,137.77999877929688,139.1999969482422,136.2899932861328,138.66000366210938,18697000
2019-08-23 00:00:00+00:00,127.40744018554688,133.38999938964844,138.35000610351562,132.8000030517578,137.19000244140625,38508600
2019-08-26 00:00:00+00:00,129.3750457763672,135.4499969482422,135.55999755859375,133.89999389648438,134.99000549316406,20312600
2019-08-27 00:00:00+00:00,129.6520538330078,135.74000549316406,136.72000122070312,134.66000366210938,136.38999938964844,23102100
2019-08-28 00:00:00+00:00,129.48011779785156,135.55999755859375,135.75999450683594,133.5500030517578,134.8800048828125,17393300
2019-08-29 00:00:00+00:00,131.92529296875,138.1199951171875,138.44000244140625,136.91000366210938,137.25,20168700
2019-08-30 00:00:00+00:00,131.6769561767578,137.86000061035156,139.17999267578125,136.27000427246094,139.14999389648438,23940100
2019-09-03 00:00:00+00:00,129.93853759765625,136.0399932861328,137.1999969482422,135.6999969482422,136.61000061035156,18869300
2019-09-04 00:00:00+00:00,131.457275390625,137.6300048828125,137.69000244140625,136.47999572753906,137.3000030517578,17995900
2019-09-05 00:00:00+00:00,133.7687530517578,140.0500030517578,140.3800048828125,138.75999450683594,139.11000061035156,26101800
2019-09-06 00:00:00+00:00,132.86131286621094,139.10000610351562,140.17999267578125,138.1999969482422,140.02999877929688,20824500
2019-09-09 00:00:00+00:00,131.3522186279297,137.52000427246094,139.75,136.4600067138672,139.58999633789062,25773900
2019-09-10 00:00:00+00:00,129.97682189941406,136.0800018310547,136.88999938964844,134.50999450683594,136.8000030517578,28903400
2019-09-11 00:00:00+00:00,130.0150146484375,136.1199951171875,136.27000427246094,135.08999633789062,135.91000366210938,24726100
2019-09-12 00:00:00+00:00,131.3522186279297,137.52000427246094,138.4199981689453,136.8699951171875,137.85000610351562,27010000
2019-09-13 00:00:00+00:00,131.1612548828125,137.32000732421875,138.05999755859375,136.57000732421875,137.77999877929688,23363100
2019-09-16 00:00:00+00:00,130.21560668945312,136.3300018310547,136.6999969482422,135.66000366210938,135.8300018310547,16731400
2019-09-17 00:00:00+00:00,131.2280731201172,137.38999938964844,137.52000427246094,136.42999267578125,136.9600067138672,17814200
2019-09-18 00:00:00+00:00,132.30735778808594,138.52000427246094,138.6699981689453,136.52999877929688,137.36000061035156,23982100
2019-09-19 00:00:00+00:00,134.74301147460938,141.07000732421875,142.3699951171875,140.07000732421875,140.3000030517578,35772100
2019-09-20 00:00:00+00:00,133.1861114501953,139.44000244140625,141.64999389648438,138.25,141.00999450683594,39167300
2019-09-23 00:00:00+00:00,132.89956665039062,139.13999938964844,139.6300048828125,138.44000244140625,139.22999572753906,17139300
2019-09-24 00:00:00+00:00,131.21849060058594,137.3800048828125,140.69000244140625,136.8800048828125,140.36000061035156,29773200
2019-09-25 00:00:00+00:00,133.1096649169922,139.36000061035156,139.9600067138672,136.02999877929688,137.5,21382000
2019-09-26 00:00:00+00:00,133.2816162109375,139.5399932861328,140.17999267578125,138.44000244140625,139.44000244140625,17456600
2019-09-27 00:00:00+00:00,131.55276489257812,137.72999572753906,140.36000061035156,136.64999389648438,140.14999389648438,22477700
2019-09-30 00:00:00+00:00,132.79449462890625,139.02999877929688,139.22000122070312,137.77999877929688,138.0500030517578,17280900
2019-10-01 00:00:00+00:00,130.92239379882812,137.07000732421875,140.25,137.0,139.66000366210938,21466600
2019-10-02 00:00:00+00:00,128.6109161376953,134.64999389648438,136.3699951171875,133.5800018310547,136.25,30521700
2019-10-03 00:00:00+00:00,130.1678009033203,136.27999877929688,136.75,133.22000122070312,134.9499969482422,24132900
2019-10-04 00:00:00+00:00,131.92529296875,138.1199951171875,138.25,136.4199981689453,136.75,22897700
2019-10-07 00:00:00+00:00,130.97015380859375,137.1199951171875,138.17999267578125,137.02000427246094,137.13999938964844,15303700
2019-10-08 00:00:00+00:00,129.58518981933594,135.6699981689453,137.75999450683594,135.6199951171875,137.0800018310547,25550500
2019-10-09 00:00:00+00:00,132.0399169921875,138.24000549316406,138.6999969482422,136.97000122070312,137.4600067138672,19749900
2019-10-10 00:00:00+00:00,132.86131286621094,139.10000610351562,139.6699981689453,138.25,138.49000549316406,17654600
2019-10-11 00:00:00+00:00,133.41531372070312,139.67999267578125,141.02999877929688,139.5,140.1199951171875,25446000
2019-10-14 00:00:00+00:00,133.29116821289062,139.5500030517578,140.2899932861328,139.52000427246094,139.69000244140625,13304300
2019-10-15 00:00:00+00:00,135.22059631347656,141.57000732421875,141.7899932861328,139.80999755859375,140.05999755859375,19695700
2019-10-16 00:00:00+00:00,134.1125946044922,140.41000366210938,140.99000549316406,139.52999877929688,140.7899932861328,20751600
2019-10-17 00:00:00+00:00,133.42489624023438,139.69000244140625,141.4199981689453,139.02000427246094,140.9499969482422,21460600
2019-10-18 00:00:00+00:00,131.2471466064453,137.41000366210938,140.0,136.55999755859375,139.75999450683594,32273500
2019-10-21 00:00:00+00:00,132.22137451171875,138.42999267578125,138.5,137.00999450683594,138.4499969482422,20078200
2019-10-22 00:00:00+00:00,130.25375366210938,136.3699951171875,140.00999450683594,136.25999450683594,138.97000122070312,27431000
2019-10-23 00:00:00+00:00,131.08477783203125,137.24000549316406,137.4499969482422,135.61000061035156,136.8800048828125,29844600
2019-10-24 00:00:00+00:00,133.6636962890625,139.94000244140625,140.4199981689453,138.6699981689453,139.38999938964844,37029300
2019-10-25 00:00:00+00:00,134.4182586669922,140.72999572753906,141.13999938964844,139.1999969482422,139.33999633789062,25959700
2019-10-28 00:00:00+00:00,137.7230682373047,144.19000244140625,145.6699981689453,143.50999450683594,144.39999389648438,35280100
2019-10-29 00:00:00+00:00,136.42404174804688,142.8300018310547,144.5,142.64999389648438,144.0800018310547,20589500
2019-10-30 00:00:00+00:00,138.12420654296875,144.61000061035156,145.0,142.7899932861328,143.52000427246094,18496600
2019-10-31 00:00:00+00:00,136.93980407714844,143.3699951171875,144.92999267578125,142.99000549316406,144.89999389648438,24605100
2019-11-01 00:00:00+00:00,137.27415466308594,143.72000122070312,144.4199981689453,142.97000122070312,144.25999450683594,33128400
2019-11-04 00:00:00+00:00,138.06690979003906,144.5500030517578,145.0,144.16000366210938,144.8300018310547,16912000
2019-11-05 00:00:00+00:00,137.98094177246094,144.4600067138672,145.02000427246094,143.91000366210938,144.97000122070312,18250200
2019-11-06 00:00:00+00:00,137.598876953125,144.05999755859375,144.52000427246094,143.1999969482422,144.3699951171875,16575800
2019-11-07 00:00:00+00:00,137.7899169921875,144.25999450683594,144.8800048828125,143.77000427246094,143.83999633789062,17786700
2019-11-08 00:00:00+00:00,139.41366577148438,145.9600067138672,145.99000549316406,143.75999450683594,143.97999572753906,16732700
2019-11-11 00:00:00+00:00,139.5569610595703,146.11000061035156,146.4199981689453,144.72999572753906,145.33999633789062,14362600
2019-11-12 00:00:00+00:00,140.4739227294922,147.07000732421875,147.57000732421875,146.05999755859375,146.27999877929688,18641600
2019-11-13 00:00:00+00:00,140.70315551757812,147.30999755859375,147.4600067138672,146.27999877929688,146.74000549316406,16919200
2019-11-14 00:00:00+00:00,141.41946411132812,148.05999755859375,148.41000366210938,147.0,147.02000427246094,19729800
2019-11-15 00:00:00+00:00,143.2438201904297,149.97000122070312,149.99000549316406,148.27000427246094,148.92999267578125,23485700
2019-11-18 00:00:00+00:00,143.5972442626953,150.33999633789062,150.5500030517578,148.97999572753906,150.07000732421875,21534000
2019-11-19 00:00:00+00:00,143.64503479003906,150.38999938964844,151.3300018310547,150.1999969482422,150.8800048828125,23935700
2019-11-20 00:00:00+00:00,143.3957977294922,149.6199951171875,150.83999633789062,148.4600067138672,150.30999755859375,25696800
2019-11-21 00:00:00+00:00,143.26165771484375,149.47999572753906,149.8000030517578,148.5,149.39999389648438,18576100
2019-11-22 00:00:00+00:00,143.3670196533203,149.58999633789062,150.3000030517578,148.82000732421875,150.07000732421875,15901800
2019-11-25 00:00:00+00:00,144.93882751464844,151.22999572753906,151.35000610351562,149.9199981689453,150.0,22420900
2019-11-26 00:00:00+00:00,145.7055206298828,152.02999877929688,152.4199981689453,151.32000732421875,151.36000061035156,24620100
2019-11-27 00:00:00+00:00,145.98348999023438,152.32000732421875,152.5,151.52000427246094,152.3300018310547,15184400
2019-11-29 00:00:00+00:00,145.0825958251953,151.3800048828125,152.3000030517578,151.27999877929688,152.10000610351562,11977300
2019-12-02 00:00:00+00:00,143.32870483398438,149.5500030517578,151.8300018310547,148.32000732421875,151.80999755859375,27418400
2019-12-03 00:00:00+00:00,143.0987091064453,149.30999755859375,149.42999267578125,146.64999389648438,147.49000549316406,24066000
2019-12-04 00:00:00+00:00,143.61624145507812,149.85000610351562,150.17999267578125,149.1999969482422,150.13999938964844,17574700
2019-12-05 00:00:00+00:00,143.69290161132812,149.92999267578125,150.32000732421875,149.47999572753906,150.0500030517578,17869100
2019-12-06 00:00:00+00:00,145.43719482421875,151.75,151.8699951171875,150.27000427246094,150.99000549316406,16403500
2019-12-09 00:00:00+00:00,145.06344604492188,151.36000061035156,152.2100067138672,150.91000366210938,151.07000732421875,16687400
2019-12-10 00:00:00+00:00,144.8429718017578,151.1300048828125,151.88999938964844,150.75999450683594,151.2899932861328,16476100
2019-12-11 00:00:00+00:00,145.38925170898438,151.6999969482422,151.8699951171875,150.3300018310547,151.5399932861328,18856600
2019-12-12 00:00:00+00:00,146.865234375,153.24000549316406,153.44000244140625,151.02000427246094,151.64999389648438,24612100
2019-12-13 00:00:00+00:00,148.1015625,154.52999877929688,154.88999938964844,152.8300018310547,153.0,23845400
2019-12-16 00:00:00+00:00,149.05995178222656,155.52999877929688,155.89999389648438,154.82000732421875,155.11000061035156,24144200
2019-12-17 00:00:00+00:00,148.25491333007812,154.69000244140625,155.7100067138672,154.4499969482422,155.4499969482422,25425600
2019-12-18 00:00:00+00:00,147.9481964111328,154.3699951171875,155.47999572753906,154.17999267578125,154.3000030517578,24129200
2019-12-19 00:00:00+00:00,149.2324676513672,155.7100067138672,155.77000427246094,153.75,154.0,24958900
2019-12-20 00:00:00+00:00,150.8617706298828,157.41000366210938,158.49000549316406,156.2899932861328,157.35000610351562,53477500
2019-12-23 00:00:00+00:00,150.8617706298828,157.41000366210938,158.1199951171875,157.27000427246094,158.1199951171875,17718200
2019-12-24 00:00:00+00:00,150.83299255371094,157.3800048828125,157.7100067138672,157.1199951171875,157.47999572753906,8989200
2019-12-26 00:00:00+00:00,152.0693359375,158.6699981689453,158.72999572753906,157.39999389648438,157.55999755859375,14520600
2019-12-27 00:00:00+00:00,152.34725952148438,158.9600067138672,159.5500030517578,158.22000122070312,159.4499969482422,18412800
2019-12-30 00:00:00+00:00,151.0342559814453,157.58999633789062,159.02000427246094,156.72999572753906,158.99000549316406,16348400
2019-12-31 00:00:00+00:00,151.1396484375,157.6999969482422,157.77000427246094,156.4499969482422,156.77000427246094,18369400
2020-01-02 00:00:00+00:00,153.93817138671875,160.6199951171875,160.72999572753906,158.3300018310547,158.77999877929688,22622100
2020-01-03 00:00:00+00:00,152.0213623046875,158.6199951171875,159.9499969482422,158.05999755859375,158.32000732421875,21116200
2020-01-06 00:00:00+00:00,152.41432189941406,159.02999877929688,159.10000610351562,156.50999450683594,157.0800018310547,20813700
2020-01-07 00:00:00+00:00,151.02468872070312,157.5800018310547,159.6699981689453,157.32000732421875,159.32000732421875,21634100
2020-01-08 00:00:00+00:00,153.4302520751953,160.08999633789062,160.8000030517578,157.9499969482422,158.92999267578125,27746500
2020-01-09 00:00:00+00:00,155.3470458984375,162.08999633789062,162.22000122070312,161.02999877929688,161.83999633789062,21385000
2020-01-10 00:00:00+00:00,154.6282501220703,161.33999633789062,163.22000122070312,161.17999267578125,162.82000732421875,20725900
2020-01-13 00:00:00+00:00,156.48756408691406,163.27999877929688,163.30999755859375,161.25999450683594,161.75999450683594,21626500
2020-01-14 00:00:00+00:00,155.38539123535156,162.1300048828125,163.60000610351562,161.72000122070312,163.38999938964844,23477400
2020-01-15 00:00:00+00:00,156.39170837402344,163.17999267578125,163.94000244140625,162.57000732421875,162.6199951171875,21417900
2020-01-16 00:00:00+00:00,159.25729370117188,166.1699981689453,166.24000549316406,164.02999877929688,164.35000610351562,23865400
2020-01-17 00:00:00+00:00,160.14865112304688,167.10000610351562,167.47000122070312,165.42999267578125,167.4199981689453,34371700
2020-01-21 00:00:00+00:00,159.5736083984375,166.5,168.19000244140625,166.42999267578125,166.67999267578125,29517200
2020-01-22 00:00:00+00:00,158.80685424804688,165.6999969482422,167.49000549316406,165.67999267578125,167.39999389648438,24138800
2020-01-23 00:00:00+00:00,159.78443908691406,166.72000122070312,166.8000030517578,165.27000427246094,166.19000244140625,19680800
2020-01-24 00:00:00+00:00,158.17434692382812,165.0399932861328,167.52999877929688,164.4499969482422,167.50999450683594,24918100
2020-01-27 00:00:00+00:00,155.52914428710938,162.27999877929688,163.3800048828125,160.1999969482422,161.14999389648438,32078100
2020-01-28 00:00:00+00:00,158.57688903808594,165.4600067138672,165.75999450683594,163.07000732421875,163.77999877929688,24899900
2020-01-29 00:00:00+00:00,161.04953002929688,168.0399932861328,168.75,165.69000244140625,167.83999633789062,34754500
